,kind,id,etag,selfLink,Title,Authors,volumeInfo.publisher,volumeInfo.publishedDate,volumeInfo.description,volumeInfo.industryIdentifiers,volumeInfo.readingModes.text,volumeInfo.readingModes.image,volumeInfo.pageCount,volumeInfo.printType,volumeInfo.categories,volumeInfo.averageRating,volumeInfo.ratingsCount,volumeInfo.maturityRating,volumeInfo.allowAnonLogging,volumeInfo.contentVersion,volumeInfo.imageLinks.smallThumbnail,volumeInfo.imageLinks.thumbnail,volumeInfo.language,volumeInfo.previewLink,volumeInfo.infoLink,volumeInfo.canonicalVolumeLink,saleInfo.country,saleInfo.saleability,saleInfo.isEbook,accessInfo.country,accessInfo.viewability,accessInfo.embeddable,accessInfo.publicDomain,accessInfo.textToSpeechPermission,accessInfo.epub.isAvailable,accessInfo.pdf.isAvailable,accessInfo.webReaderLink,accessInfo.accessViewStatus,accessInfo.quoteSharingAllowed,searchInfo.textSnippet,volumeInfo.subtitle,volumeInfo.panelizationSummary.containsEpubBubbles,volumeInfo.panelizationSummary.containsImageBubbles,saleInfo.listPrice.amount,saleInfo.listPrice.currencyCode,saleInfo.retailPrice.amount,saleInfo.retailPrice.currencyCode,saleInfo.buyLink,saleInfo.offers,Topic,accessInfo.epub.acsTokenLink,accessInfo.pdf.acsTokenLink
0,books#volume,vfi3DQAAQBAJ,4adHsA/DQ5U,https://www.googleapis.com/books/v1/volumes/vfi3DQAAQBAJ,R for Data Science,"['Hadley Wickham', 'Garrett Grolemund']","""O'Reilly Media, Inc.""",2016-12-12,"""This book introduces you to R, RStudio, and the tidyverse, a collection of R packages designed to work together to make data science fast, fluent, and fun. Suitable for readers with no previous programming experience""--","[{'type': 'ISBN_13', 'identifier': '9781491910368'}, {'type': 'ISBN_10', 'identifier': '1491910364'}]",False,True,492.0,BOOK,['Computers'],5.0,3.0,NOT_MATURE,False,0.2.0.0.preview.1,http://books.google.com/books/content?id=vfi3DQAAQBAJ&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api,http://books.google.com/books/content?id=vfi3DQAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,en,http://books.google.com/books?id=vfi3DQAAQBAJ&pg=PP1&dq=Data+Science&hl=&cd=1&source=gbs_api,http://books.google.com/books?id=vfi3DQAAQBAJ&dq=Data+Science&hl=&source=gbs_api,https://books.google.com/books/about/R_for_Data_Science.html?hl=&id=vfi3DQAAQBAJ,US,NOT_FOR_SALE,False,US,PARTIAL,True,False,ALLOWED,False,False,http://play.google.com/books/reader?id=vfi3DQAAQBAJ&hl=&printsec=frontcover&source=gbs_api,SAMPLE,False,"Learn how to use R to turn raw data into insight, knowledge, and understanding. This book introduces you to R, RStudio, and the tidyverse, a collection of R packages designed to work together to make data science fast, fluent, and fun.","Import, Tidy, Transform, Visualize, and Model Data",False,False,,,,,,,Data Science,,
1,books#volume,TFpVDwAAQBAJ,dyYa+fsRrrI,https://www.googleapis.com/books/v1/volumes/TFpVDwAAQBAJ,Data Science,"['John D. Kelleher', 'Brendan Tierney']",MIT Press,2018-04-13,"A concise introduction to the emerging field of data science, explaining its evolution, relation to machine learning, current uses, data infrastructure issues, and ethical challenges. The goal of data science is to improve decision making through the analysis of data. Today data science determines the ads we see online, the books and movies that are recommended to us online, which emails are filtered into our spam folders, and even how much we pay for health insurance. This volume in the MIT Press Essential Knowledge series offers a concise introduction to the emerging field of data science, explaining its evolution, current uses, data infrastructure issues, and ethical challenges. It has never been easier for organizations to gather, store, and process data. Use of data science is driven by the rise of big data and social media, the development of high-performance computing, and the emergence of such powerful methods for data analysis and modeling as deep learning. Data science encompasses a set of principles, problem definitions, algorithms, and processes for extracting non-obvious and useful patterns from large datasets. It is closely related to the fields of data mining and machine learning, but broader in scope. This book offers a brief history of the field, introduces fundamental data concepts, and describes the stages in a data science project. It considers data infrastructure and the challenges posed by integrating data from multiple sources, introduces the basics of machine learning, and discusses how to link machine learning expertise with real-world problems. The book also reviews ethical and legal issues, developments in data regulation, and computational approaches to preserving privacy. Finally, it considers the future impact of data science and offers principles for success in data science projects.","[{'type': 'ISBN_13', 'identifier': '9780262535434'}, {'type': 'ISBN_10', 'identifier': '0262535432'}]",False,True,280.0,BOOK,['Computers'],3.0,1.0,NOT_MATURE,False,1.1.1.0.preview.1,http://books.google.com/books/content?id=TFpVDwAAQBAJ&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api,http://books.google.com/books/content?id=TFpVDwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,en,http://books.google.com/books?id=TFpVDwAAQBAJ&pg=PP1&dq=Data+Science&hl=&cd=2&source=gbs_api,http://books.google.com/books?id=TFpVDwAAQBAJ&dq=Data+Science&hl=&source=gbs_api,https://books.google.com/books/about/Data_Science.html?hl=&id=TFpVDwAAQBAJ,US,NOT_FOR_SALE,False,US,PARTIAL,True,False,ALLOWED,False,False,http://play.google.com/books/reader?id=TFpVDwAAQBAJ&hl=&printsec=frontcover&source=gbs_api,SAMPLE,False,"This volume in the MIT Press Essential Knowledge series offers a concise introduction to the emerging field of data science, explaining its evolution, current uses, data infrastructure issues, and ethical challenges.",,False,False,,,,,,,Data Science,,
2,books#volume,xb29DwAAQBAJ,hqhuxWkSjX0,https://www.googleapis.com/books/v1/volumes/xb29DwAAQBAJ,Introduction to Data Science,['Rafael A. Irizarry'],CRC Press,2019-11-20,"Introduction to Data Science: Data Analysis and Prediction Algorithms with R introduces concepts and skills that can help you tackle real-world data analysis challenges. It covers concepts from probability, statistical inference, linear regression, and machine learning. It also helps you develop skills such as R programming, data wrangling, data visualization, predictive algorithm building, file organization with UNIX/Linux shell, version control with Git and GitHub, and reproducible document preparation. This book is a textbook for a first course in data science. No previous knowledge of R is necessary, although some experience with programming may be helpful. The book is divided into six parts: R, data visualization, statistics with R, data wrangling, machine learning, and productivity tools. Each part has several chapters meant to be presented as one lecture. The author uses motivating case studies that realistically mimic a data scientist’s experience. He starts by asking specific questions and answers these through data analysis so concepts are learned as a means to answering the questions. Examples of the case studies included are: US murder rates by state, self-reported student heights, trends in world health and economics, the impact of vaccines on infectious disease rates, the financial crisis of 2007-2008, election forecasting, building a baseball team, image processing of hand-written digits, and movie recommendation systems. The statistical concepts used to answer the case study questions are only briefly introduced, so complementing with a probability and statistics textbook is highly recommended for in-depth understanding of these concepts. If you read and understand the chapters and complete the exercises, you will be prepared to learn the more advanced concepts and skills needed to become an expert.","[{'type': 'ISBN_13', 'identifier': '9781000708035'}, {'type': 'ISBN_10', 'identifier': '1000708039'}]",True,True,713.0,BOOK,['Mathematics'],,,NOT_MATURE,False,1.2.2.0.preview.3,http://books.google.com/books/content?id=xb29DwAAQBAJ&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api,http://books.google.com/books/content?id=xb29DwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,en,http://books.google.com/books?id=xb29DwAAQBAJ&pg=PA1&dq=Data+Science&hl=&cd=3&source=gbs_api,http://books.google.com/books?id=xb29DwAAQBAJ&dq=Data+Science&hl=&source=gbs_api,https://books.google.com/books/about/Introduction_to_Data_Science.html?hl=&id=xb29DwAAQBAJ,US,NOT_FOR_SALE,False,US,PARTIAL,True,False,ALLOWED,True,True,http://play.google.com/books/reader?id=xb29DwAAQBAJ&hl=&printsec=frontcover&source=gbs_api,SAMPLE,False,"This book is a textbook for a first course in data science. No previous knowledge of R is necessary, although some experience with programming may be helpful.",Data Analysis and Prediction Algorithms with R,False,False,,,,,,,Data Science,http://books.google.com/books/download/Introduction_to_Data_Science-sample-epub.acsm?id=xb29DwAAQBAJ&format=epub&output=acs4_fulfillment_token&dl_type=sample&source=gbs_api,http://books.google.com/books/download/Introduction_to_Data_Science-sample-pdf.acsm?id=xb29DwAAQBAJ&format=pdf&output=acs4_fulfillment_token&dl_type=sample&source=gbs_api
3,books#volume,6omNDQAAQBAJ,VxErOmLHmus,https://www.googleapis.com/books/v1/volumes/6omNDQAAQBAJ,Python Data Science Handbook,['Jake VanderPlas'],"""O'Reilly Media, Inc.""",2016-11-21,"For many researchers, Python is a first-class tool mainly because of its libraries for storing, manipulating, and gaining insight from data. Several resources exist for individual pieces of this data science stack, but only with the Python Data Science Handbook do you get them all—IPython, NumPy, Pandas, Matplotlib, Scikit-Learn, and other related tools. Working scientists and data crunchers familiar with reading and writing Python code will find this comprehensive desk reference ideal for tackling day-to-day issues: manipulating, transforming, and cleaning data; visualizing different types of data; and using data to build statistical or machine learning models. Quite simply, this is the must-have reference for scientific computing in Python. With this handbook, you’ll learn how to use: IPython and Jupyter: provide computational environments for data scientists using Python NumPy: includes the ndarray for efficient storage and manipulation of dense data arrays in Python Pandas: features the DataFrame for efficient storage and manipulation of labeled/columnar data in Python Matplotlib: includes capabilities for a flexible range of data visualizations in Python Scikit-Learn: for efficient and clean Python implementations of the most important and established machine learning algorithms","[{'type': 'ISBN_13', 'identifier': '9781491912133'}, {'type': 'ISBN_10', 'identifier': '1491912138'}]",True,True,548.0,BOOK,['Computers'],5.0,1.0,NOT_MATURE,True,1.3.4.0.preview.3,http://books.google.com/books/content?id=6omNDQAAQBAJ&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api,http://books.google.com/books/content?id=6omNDQAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,en,http://books.google.com/books?id=6omNDQAAQBAJ&printsec=frontcover&dq=Data+Science&hl=&cd=4&source=gbs_api,https://play.google.com/store/books/details?id=6omNDQAAQBAJ&source=gbs_api,https://play.google.com/store/books/details?id=6omNDQAAQBAJ,US,FOR_SALE,True,US,PARTIAL,True,False,ALLOWED,True,True,http://play.google.com/books/reader?id=6omNDQAAQBAJ&hl=&printsec=frontcover&source=gbs_api,SAMPLE,False,"With this handbook, you’ll learn how to use: IPython and Jupyter: provide computational environments for data scientists using Python NumPy: includes the ndarray for efficient storage and manipulation of dense data arrays in Python Pandas ...",Essential Tools for Working with Data,False,False,59.99,USD,59.99,USD,https://play.google.com/store/books/details?id=6omNDQAAQBAJ&rdid=book-6omNDQAAQBAJ&rdot=1&source=gbs_api,"[{'finskyOfferType': 1, 'listPrice': {'amountInMicros': 59990000, 'currencyCode': 'USD'}, 'retailPrice': {'amountInMicros': 59990000, 'currencyCode': 'USD'}, 'giftable': True}]",Data Science,,
4,books#volume,UG76DwAAQBAJ,BVRGsu4e9lE,https://www.googleapis.com/books/v1/volumes/UG76DwAAQBAJ,Data Science in Education Using R,"['Ryan A. Estrellado', 'Emily A. Freer', 'Jesse Mostipak', 'Joshua M. Rosenberg', 'Isabella C. Velásquez']",Routledge,2020-10-26,"Data Science in Education Using R is the go-to reference for learning data science in the education field. The book answers questions like: What does a data scientist in education do? How do I get started learning R, the popular open-source statistical programming language? And what does a data analysis project in education look like? If you’re just getting started with R in an education job, this is the book you’ll want with you. This book gets you started with R by teaching the building blocks of programming that you’ll use many times in your career. The book takes a ""learn by doing"" approach and offers eight analysis walkthroughs that show you a data analysis from start to finish, complete with code for you to practice with. The book finishes with how to get involved in the data science community and how to integrate data science in your education job. This book will be an essential resource for education professionals and researchers looking to increase their data analysis skills as part of their professional and academic development.","[{'type': 'ISBN_13', 'identifier': '9781000200904'}, {'type': 'ISBN_10', 'identifier': '1000200906'}]",True,True,284.0,BOOK,['Education'],,,NOT_MATURE,False,preview-1.0.0,http://books.google.com/books/content?id=UG76DwAAQBAJ&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api,http://books.google.com/books/content?id=UG76DwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,en,http://books.google.com/books?id=UG76DwAAQBAJ&pg=PA1&dq=Data+Science&hl=&cd=5&source=gbs_api,https://play.google.com/store/books/details?id=UG76DwAAQBAJ&source=gbs_api,https://play.google.com/store/books/details?id=UG76DwAAQBAJ,US,FOR_SALE,True,US,PARTIAL,True,False,ALLOWED,True,True,http://play.google.com/books/reader?id=UG76DwAAQBAJ&hl=&printsec=frontcover&source=gbs_api,SAMPLE,False,"If you’re just getting started with R in an education job, this is the book you’ll want with you. This book gets you started with R by teaching the building blocks of programming that you’ll use many times in your career.",,False,False,48.95,USD,37.69,USD,https://play.google.com/store/books/details?id=UG76DwAAQBAJ&rdid=book-UG76DwAAQBAJ&rdot=1&source=gbs_api,"[{'finskyOfferType': 1, 'listPrice': {'amountInMicros': 48950000, 'currencyCode': 'USD'}, 'retailPrice': {'amountInMicros': 37690000, 'currencyCode': 'USD'}, 'giftable': True}]",Data Science,http://books.google.com/books/download/Data_Science_in_Education_Using_R-sample-epub.acsm?id=UG76DwAAQBAJ&format=epub&output=acs4_fulfillment_token&dl_type=sample&source=gbs_api,http://books.google.com/books/download/Data_Science_in_Education_Using_R-sample-pdf.acsm?id=UG76DwAAQBAJ&format=pdf&output=acs4_fulfillment_token&dl_type=sample&source=gbs_api
5,books#volume,vcVKAQAAQBAJ,YRGKOtBK0Kk,https://www.googleapis.com/books/v1/volumes/vcVKAQAAQBAJ,Doing Data Science,"[""Cathy O'Neil"", 'Rachel Schutt']","""O'Reilly Media, Inc.""",2013-10-09,"Now that people are aware that data can make the difference in an election or a business model, data science as an occupation is gaining ground. But how can you get started working in a wide-ranging, interdisciplinary field that’s so clouded in hype? This insightful book, based on Columbia University’s Introduction to Data Science class, tells you what you need to know. In many of these chapter-long lectures, data scientists from companies such as Google, Microsoft, and eBay share new algorithms, methods, and models by presenting case studies and the code they use. If you’re familiar with linear algebra, probability, and statistics, and have programming experience, this book is an ideal introduction to data science. Topics include: Statistical inference, exploratory data analysis, and the data science process Algorithms Spam filters, Naive Bayes, and data wrangling Logistic regression Financial modeling Recommendation engines and causality Data visualization Social networks and data journalism Data engineering, MapReduce, Pregel, and Hadoop Doing Data Science is collaboration between course instructor Rachel Schutt, Senior VP of Data Science at News Corp, and data science consultant Cathy O’Neil, a senior data scientist at Johnson Research Labs, who attended and blogged about the course.","[{'type': 'ISBN_13', 'identifier': '9781449363895'}, {'type': 'ISBN_10', 'identifier': '144936389X'}]",True,True,408.0,BOOK,['Computers'],4.0,1.0,NOT_MATURE,True,1.9.12.0.preview.3,http://books.google.com/books/content?id=vcVKAQAAQBAJ&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api,http://books.google.com/books/content?id=vcVKAQAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,en,http://books.google.com/books?id=vcVKAQAAQBAJ&printsec=frontcover&dq=Data+Science&hl=&cd=6&source=gbs_api,https://play.google.com/store/books/details?id=vcVKAQAAQBAJ&source=gbs_api,https://play.google.com/store/books/details?id=vcVKAQAAQBAJ,US,FOR_SALE,True,US,PARTIAL,True,False,ALLOWED,True,True,http://play.google.com/books/reader?id=vcVKAQAAQBAJ&hl=&printsec=frontcover&source=gbs_api,SAMPLE,False,"But how can you get started working in a wide-ranging, interdisciplinary field that’s so clouded in hype? This insightful book, based on Columbia University’s Introduction to Data Science class, tells you what you need to know.",Straight Talk from the Frontline,False,False,46.99,USD,46.99,USD,https://play.google.com/store/books/details?id=vcVKAQAAQBAJ&rdid=book-vcVKAQAAQBAJ&rdot=1&source=gbs_api,"[{'finskyOfferType': 1, 'listPrice': {'amountInMicros': 46990000, 'currencyCode': 'USD'}, 'retailPrice': {'amountInMicros': 46990000, 'currencyCode': 'USD'}, 'giftable': True}]",Data Science,,
6,books#volume,4ZctAAAAQBAJ,tynoloyW23g,https://www.googleapis.com/books/v1/volumes/4ZctAAAAQBAJ,Data Science for Business,"['Foster Provost', 'Tom Fawcett']","""O'Reilly Media, Inc.""",2013-07-27,"Written by renowned data science experts Foster Provost and Tom Fawcett, Data Science for Business introduces the fundamental principles of data science, and walks you through the ""data-analytic thinking"" necessary for extracting useful knowledge and business value from the data you collect. This guide also helps you understand the many data-mining techniques in use today. Based on an MBA course Provost has taught at New York University over the past ten years, Data Science for Business provides examples of real-world business problems to illustrate these principles. You’ll not only learn how to improve communication between business stakeholders and data scientists, but also how participate intelligently in your company’s data science projects. You’ll also discover how to think data-analytically, and fully appreciate how data science methods can support business decision-making. Understand how data science fits in your organization—and how you can use it for competitive advantage Treat data as a business asset that requires careful investment if you’re to gain real value Approach business problems data-analytically, using the data-mining process to gather good data in the most appropriate way Learn general concepts for actually extracting knowledge from data Apply data science principles when interviewing data science job candidates","[{'type': 'ISBN_13', 'identifier': '9781449374280'}, {'type': 'ISBN_10', 'identifier': '144937428X'}]",True,True,414.0,BOOK,['Computers'],3.5,8.0,NOT_MATURE,True,1.12.13.0.preview.3,http://books.google.com/books/content?id=4ZctAAAAQBAJ&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api,http://books.google.com/books/content?id=4ZctAAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,en,http://books.google.com/books?id=4ZctAAAAQBAJ&printsec=frontcover&dq=Data+Science&hl=&cd=7&source=gbs_api,https://play.google.com/store/books/details?id=4ZctAAAAQBAJ&source=gbs_api,https://play.google.com/store/books/details?id=4ZctAAAAQBAJ,US,FOR_SALE,True,US,PARTIAL,True,False,ALLOWED,True,True,http://play.google.com/books/reader?id=4ZctAAAAQBAJ&hl=&printsec=frontcover&source=gbs_api,SAMPLE,False,This guide also helps you understand the many data-mining techniques in use today.,What You Need to Know about Data Mining and Data-Analytic Thinking,False,False,33.99,USD,33.99,USD,https://play.google.com/store/books/details?id=4ZctAAAAQBAJ&rdid=book-4ZctAAAAQBAJ&rdot=1&source=gbs_api,"[{'finskyOfferType': 1, 'listPrice': {'amountInMicros': 33990000, 'currencyCode': 'USD'}, 'retailPrice': {'amountInMicros': 33990000, 'currencyCode': 'USD'}, 'giftable': True}]",Data Science,,
7,books#volume,JYodCAAAQBAJ,mELFrBUYy+o,https://www.googleapis.com/books/v1/volumes/JYodCAAAQBAJ,Data Science from Scratch,['Joel Grus'],"""O'Reilly Media, Inc.""",2015-04-14,"Data science libraries, frameworks, modules, and toolkits are great for doing data science, but they’re also a good way to dive into the discipline without actually understanding data science. In this book, you’ll learn how many of the most fundamental data science tools and algorithms work by implementing them from scratch. If you have an aptitude for mathematics and some programming skills, author Joel Grus will help you get comfortable with the math and statistics at the core of data science, and with hacking skills you need to get started as a data scientist. Today’s messy glut of data holds answers to questions no one’s even thought to ask. This book provides you with the know-how to dig those answers out. Get a crash course in Python Learn the basics of linear algebra, statistics, and probability—and understand how and when they're used in data science Collect, explore, clean, munge, and manipulate data Dive into the fundamentals of machine learning Implement models such as k-nearest Neighbors, Naive Bayes, linear and logistic regression, decision trees, neural networks, and clustering Explore recommender systems, natural language processing, network analysis, MapReduce, and databases","[{'type': 'ISBN_13', 'identifier': '9781491904404'}, {'type': 'ISBN_10', 'identifier': '1491904402'}]",False,True,330.0,BOOK,['Computers'],3.5,4.0,NOT_MATURE,False,0.4.0.0.preview.1,http://books.google.com/books/content?id=JYodCAAAQBAJ&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api,http://books.google.com/books/content?id=JYodCAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,en,http://books.google.com/books?id=JYodCAAAQBAJ&pg=PP1&dq=Data+Science&hl=&cd=8&source=gbs_api,http://books.google.com/books?id=JYodCAAAQBAJ&dq=Data+Science&hl=&source=gbs_api,https://books.google.com/books/about/Data_Science_from_Scratch.html?hl=&id=JYodCAAAQBAJ,US,NOT_FOR_SALE,False,US,PARTIAL,True,False,ALLOWED,False,False,http://play.google.com/books/reader?id=JYodCAAAQBAJ&hl=&printsec=frontcover&source=gbs_api,SAMPLE,False,"In this book, you’ll learn how many of the most fundamental data science tools and algorithms work by implementing them from scratch.",First Principles with Python,False,False,,,,,,,Data Science,,
8,books#volume,xDszEAAAQBAJ,NW0dwzlZijs,https://www.googleapis.com/books/v1/volumes/xDszEAAAQBAJ,Build a Career in Data Science,"['Emily Robinson', 'Jacqueline Nolis']",Simon and Schuster,2020-03-06,"Summary You are going to need more than technical knowledge to succeed as a data scientist. Build a Career in Data Science teaches you what school leaves out, from how to land your first job to the lifecycle of a data science project, and even how to become a manager. Purchase of the print book includes a free eBook in PDF, Kindle, and ePub formats from Manning Publications. About the technology What are the keys to a data scientist’s long-term success? Blending your technical know-how with the right “soft skills” turns out to be a central ingredient of a rewarding career. About the book Build a Career in Data Science is your guide to landing your first data science job and developing into a valued senior employee. By following clear and simple instructions, you’ll learn to craft an amazing resume and ace your interviews. In this demanding, rapidly changing field, it can be challenging to keep projects on track, adapt to company needs, and manage tricky stakeholders. You’ll love the insights on how to handle expectations, deal with failures, and plan your career path in the stories from seasoned data scientists included in the book. What's inside Creating a portfolio of data science projects Assessing and negotiating an offer Leaving gracefully and moving up the ladder Interviews with professional data scientists About the reader For readers who want to begin or advance a data science career. About the author Emily Robinson is a data scientist at Warby Parker. Jacqueline Nolis is a data science consultant and mentor. Table of Contents: PART 1 - GETTING STARTED WITH DATA SCIENCE 1. What is data science? 2. Data science companies 3. Getting the skills 4. Building a portfolio PART 2 - FINDING YOUR DATA SCIENCE JOB 5. The search: Identifying the right job for you 6. The application: Résumés and cover letters 7. The interview: What to expect and how to handle it 8. The offer: Knowing what to accept PART 3 - SETTLING INTO DATA SCIENCE 9. The first months on the job 10. Making an effective analysis 11. Deploying a model into production 12. Working with stakeholders PART 4 - GROWING IN YOUR DATA SCIENCE ROLE 13. When your data science project fails 14. Joining the data science community 15. Leaving your job gracefully 16. Moving up the ladder","[{'type': 'ISBN_13', 'identifier': '9781638350156'}, {'type': 'ISBN_10', 'identifier': '1638350159'}]",True,False,354.0,BOOK,['Computers'],,,NOT_MATURE,False,preview-1.0.0,http://books.google.com/books/content?id=xDszEAAAQBAJ&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api,http://books.google.com/books/content?id=xDszEAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,en,http://books.google.com/books?id=xDszEAAAQBAJ&printsec=frontcover&dq=Data+Science&hl=&cd=9&source=gbs_api,https://play.google.com/store/books/details?id=xDszEAAAQBAJ&source=gbs_api,https://play.google.com/store/books/details?id=xDszEAAAQBAJ,US,FOR_SALE,True,US,PARTIAL,True,False,ALLOWED_FOR_ACCESSIBILITY,True,False,http://play.google.com/books/reader?id=xDszEAAAQBAJ&hl=&printsec=frontcover&source=gbs_api,SAMPLE,False,About the book Build a Career in Data Science is your guide to landing your first data science job and developing into a valued senior employee.,,False,False,28.99,USD,28.99,USD,https://play.google.com/store/books/details?id=xDszEAAAQBAJ&rdid=book-xDszEAAAQBAJ&rdot=1&source=gbs_api,"[{'finskyOfferType': 1, 'listPrice': {'amountInMicros': 28990000, 'currencyCode': 'USD'}, 'retailPrice': {'amountInMicros': 28990000, 'currencyCode': 'USD'}, 'giftable': True}]",Data Science,http://books.google.com/books/download/Build_a_Career_in_Data_Science-sample-epub.acsm?id=xDszEAAAQBAJ&format=epub&output=acs4_fulfillment_token&dl_type=sample&source=gbs_api,
9,books#volume,ALgwzgEACAAJ,EkWJgWU2tz4,https://www.googleapis.com/books/v1/volumes/ALgwzgEACAAJ,Florence the Data Scientist and Her Magical Bookmobile,['Ryan Kelly'],Bookbaby,2021-04,"Florence the Data Scientist and Her Magical Bookmobile is a picture book for young readers that explores and explains one of today's most important and fastest-growing professions: data science! How can recording and analyzing data for patterns help make predictions about the future? Join Beatrice as she finds out. Beatrice loves four different things: reading, science, dragons, and swings! When a mysterious bookmobile drives down her street, the driver Florence knows exactly what books will delight all the kids in the neighborhood. But how?! Beatrice watches the scene throughout the day to record and analyze each of her friend's responses to Florence's same questions. Is Florence a psychic? Or is there a logical pattern at play? Can Beatrice ensure she answers to get the outcome she craves? Florence the Data Scientist helps young readers (and their parents!) understand the amazing predictive power of recording and analyzing trends and data.","[{'type': 'ISBN_10', 'identifier': '1735971901'}, {'type': 'ISBN_13', 'identifier': '9781735971902'}]",False,False,32.0,BOOK,,,,NOT_MATURE,False,preview-1.0.0,http://books.google.com/books/content?id=ALgwzgEACAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api,http://books.google.com/books/content?id=ALgwzgEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,en,http://books.google.com/books?id=ALgwzgEACAAJ&dq=Data+Science&hl=&cd=10&source=gbs_api,http://books.google.com/books?id=ALgwzgEACAAJ&dq=Data+Science&hl=&source=gbs_api,https://books.google.com/books/about/Florence_the_Data_Scientist_and_Her_Magi.html?hl=&id=ALgwzgEACAAJ,US,NOT_FOR_SALE,False,US,NO_PAGES,False,False,ALLOWED,False,False,http://play.google.com/books/reader?id=ALgwzgEACAAJ&hl=&printsec=frontcover&source=gbs_api,NONE,False,The planet&#39;s first-ever digital children&#39;s book about... data science. Meet Florence the Data Scientist and Her Magical Bookmobile. This magical little book centers around a curious kiddo named Beatrice.,,False,False,,,,,,,Data Science,,
0,books#volume,Ha0jEAAAQBAJ,FqWvndQvDdI,https://www.googleapis.com/books/v1/volumes/Ha0jEAAAQBAJ,Data Analytics,"['Shuai Huang', 'Houtao Deng']",CRC Press,2021-04-16,"Data Analytics: A Small Data Approach is suitable for an introductory data analytics course to help students understand some main statistical learning models. It has many small datasets to guide students to work out pencil solutions of the models and then compare with results obtained from established R packages. Also, as data science practice is a process that should be told as a story, in this book there are many course materials about exploratory data analysis, residual analysis, and flowcharts to develop and validate models and data pipelines. The main models covered in this book include linear regression, logistic regression, tree models and random forests, ensemble learning, sparse learning, principal component analysis, kernel methods including the support vector machine and kernel regression, and deep learning. Each chapter introduces two or three techniques. For each technique, the book highlights the intuition and rationale first, then shows how mathematics is used to articulate the intuition and formulate the learning problem. R is used to implement the techniques on both simulated and real-world dataset. Python code is also available at the book’s website: http://dataanalyticsbook.info.","[{'type': 'ISBN_13', 'identifier': '9781000372489'}, {'type': 'ISBN_10', 'identifier': '1000372480'}]",True,True,276.0,BOOK,['Mathematics'],,,NOT_MATURE,False,preview-1.0.0,http://books.google.com/books/content?id=Ha0jEAAAQBAJ&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api,http://books.google.com/books/content?id=Ha0jEAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,en,http://books.google.com/books?id=Ha0jEAAAQBAJ&printsec=frontcover&dq=Data+analytics&hl=&cd=1&source=gbs_api,http://books.google.com/books?id=Ha0jEAAAQBAJ&dq=Data+analytics&hl=&source=gbs_api,https://books.google.com/books/about/Data_Analytics.html?hl=&id=Ha0jEAAAQBAJ,US,NOT_FOR_SALE,False,US,PARTIAL,True,False,ALLOWED,True,True,http://play.google.com/books/reader?id=Ha0jEAAAQBAJ&hl=&printsec=frontcover&source=gbs_api,SAMPLE,False,"Also, as data science practice is a process that should be told as a story, in this book there are many course materials about exploratory data analysis, residual analysis, and flowcharts to develop and validate models and data pipelines.",A Small Data Approach,False,False,,,,,,,Data Analytics,http://books.google.com/books/download/Data_Analytics-sample-epub.acsm?id=Ha0jEAAAQBAJ&format=epub&output=acs4_fulfillment_token&dl_type=sample&source=gbs_api,http://books.google.com/books/download/Data_Analytics-sample-pdf.acsm?id=Ha0jEAAAQBAJ&format=pdf&output=acs4_fulfillment_token&dl_type=sample&source=gbs_api
